Timestamp,EPC,RSSI,Session
2019-09-10 12:44:22.021,9B77F1D7D80D5962BFE7FFE0B255E9D7FD47355B,-67,S1
2019-09-10 12:44:22.070,1EE6A29C460E25744FE8DF6B1F02F5DBE38DA09A,-77,S1
2019-09-10 12:44:22.087,DF51BE8E65A94FF001711A3E3DC7F3AB1646BBA1,-65,S1
2019-09-10 12:44:22.104,2D7C8452D3687C115A8B2262C8302E8F3B8406A7,-67,S1
2019-09-10 12:44:22.148,C4307612C3C060CD33365FAC3406346A582DA240,-68,S1
2019-09-10 12:44:22.574,C1C7D544A1EBB6C51DDAA5BEFA8471BC453DE4A9,-67,S1
2019-09-10 12:44:22.599,9F35C2CDCA6C7E4A378F215AD60046FAE7D50CFF,-76,S1
2019-09-10 12:44:22.633,976CF8BFDC8AD72316B803D79FCC85650531C106,-67,S1
2019-09-10 12:44:22.813,B79C29F988C38F9E47E33557F5159B27C6675E11,-70,S1
2019-09-10 12:44:22.827,0221DB254FA73A0FBC9EAD84446A508A7D953A08,-76,S1
2019-09-10 12:44:22.854,4FCD8F89918FB07FE8BF002992AA8A93DE294C2A,-67,S1
2019-09-10 12:44:22.869,1F4ED99FF1E4545FB245961C600DEC597A3CFCEB,-78,S1
2019-09-10 12:44:22.887,B468F480F9597A10A077E68C90CFEEE6FFC4A359,-76,S1
2019-09-10 12:44:22.904,871D4CB0AE0988AADB1417BD9891DA63FDE0CDC6,-71,S1
2019-09-10 12:44:22.921,1EE6A29C460E25744FE8DF6B1F02F5DBE38DA09A,-76,S1
2019-09-10 12:44:22.964,C191C845286C6ADF100EE40214F2B70456B45ACF,-67,S1
2019-09-10 12:44:22.971,9173DC7C3048B25A14E97ECD6A3A21B54DDD1919,-74,S1
2019-09-10 12:44:22.989,2CEA4CFB5CC4DB3970C2D2C01AB3250B4252FC8D,-73,S1
2019-09-10 12:44:23.006,F72387E550031E9AD14C67616C5077190E334DD1,-77,S1
2019-09-10 12:44:23.036,50D5DAE0947B35D49AC2F3E8DD5EFB99BB98ED91,-66,S1
