Timestamp,EPC,RSSI,Session
2019-09-09 12:00:35.828,15378BB45457A9955329798C859BECA4D7E6DAAF,-62,S0
2019-09-09 12:00:35.855,04ECE2B727BF2324002AA69A9C449D7424A5DB56,-68,S0
2019-09-09 12:00:35.871,95297FF06494769C881945627BFD1F329280C1A7,-69,S0
2019-09-09 12:00:35.888,7EE310ED052B7627698048EDB1E65890BB492B61,-64,S0
2019-09-09 12:00:35.905,04ECE2B727BF2324002AA69A9C449D7424A5DB56,-68,S0
2019-09-09 12:00:35.921,1F4ED99FF1E4545FB245961C600DEC597A3CFCEB,-77,S0
2019-09-09 12:00:35.938,524B549FF8618E35055DE0ED89197E95BCE5F455,-68,S0
2019-09-09 12:00:35.956,6FBFE018BA1B905F4694497B785BB9C0406596A9,-65,S0
2019-09-09 12:00:35.973,15378BB45457A9955329798C859BECA4D7E6DAAF,-63,S0
2019-09-09 12:00:35.990,95297FF06494769C881945627BFD1F329280C1A7,-70,S0
2019-09-09 12:00:36.007,6FBFE018BA1B905F4694497B785BB9C0406596A9,-65,S0
2019-09-09 12:00:36.024,95297FF06494769C881945627BFD1F329280C1A7,-70,S0
2019-09-09 12:00:36.026,04ECE2B727BF2324002AA69A9C449D7424A5DB56,-67,S0
2019-09-09 12:00:36.041,15378BB45457A9955329798C859BECA4D7E6DAAF,-63,S0
2019-09-09 12:00:36.075,6FBFE018BA1B905F4694497B785BB9C0406596A9,-65,S0
2019-09-09 12:00:36.093,9B77F1D7D80D5962BFE7FFE0B255E9D7FD47355B,-63,S0
2019-09-09 12:00:36.109,04ECE2B727BF2324002AA69A9C449D7424A5DB56,-67,S0
2019-09-09 12:00:36.144,15378BB45457A9955329798C859BECA4D7E6DAAF,-62,S0
2019-09-09 12:00:36.160,9BC00E181928672A78F4AF495AC7A9B88408B703,-74,S0
2019-09-09 12:00:36.177,6FBFE018BA1B905F4694497B785BB9C0406596A9,-66,S0
