Timestamp,EPC,RSSI,Session
2019-12-10 09:42:00.018,28BCD6DE48A559FE781A43D29C83084038C2EC2E,-61,S1
2019-12-10 09:42:00.026,9E87E1F224E7B9CCF34BF7D7284FAB1BF372CCD3,-63,S1
2019-12-10 09:42:00.030,EC8DDAB000F88DB4147351FE2F88D082D5A170C1,-71,S1
2019-12-10 09:42:00.037,83AAB4DACC2654B94160698209BC11105A439B27,-72,S1
2019-12-10 09:42:00.052,ADE94372C0B27324B9FC0BB96A39F9C08ED2A74D,-60,S1
2019-12-10 09:42:00.069,510C3D013E7E9F0CAE0149866F967DC33092ECF2,-56,S1
2019-12-10 09:42:00.085,DE290858B0ED6114B0DB13EAD2C3E562F4B59F3F,-51,S1
2019-12-10 09:42:00.103,8ED0D5E4A20FF1D4F79C1918D12E8854EE038BC1,-56,S1
2019-12-10 09:42:00.119,3E68CCD972B0190580D43054844D3CC33FC01A88,-53,S1
2019-12-10 09:42:00.136,2C8E4717200B5A9502B9AC519BE2BCD414F5322A,-68,S1
2019-12-10 09:42:00.138,B4321B8ED05C16BF019BF945D5B38CDAE0A5B973,-47,S1
2019-12-10 09:42:00.152,4956FE141D87F2D1EAF61DEC6DFCF198FFC80758,-60,S1
2019-12-10 09:42:00.154,9849FBB12B0A88A2070150B9E7F0F2DCCBC3A389,-52,S1
2019-12-10 09:42:00.170,4482A20F852804BE3F888958F44B642C3464CD49,-62,S1
2019-12-10 09:42:00.204,7EA0205740C9ED48EE69A60B8884F6AFD909DE7D,-65,S1
2019-12-10 09:42:00.225,BC5DEB572832B39E68674A38FBAC1831422E282B,-63,S1
2019-12-10 09:42:00.229,74668447C979F145D059A6E28DCFB142EEDD8002,-55,S1
2019-12-10 09:42:00.259,ACEED895402EA48D2A6CBA37949835ADFD952D12,-69,S1
2019-12-10 09:42:00.261,B9DE904F3455C29E850EC44ACD4D3AB5FBF71A2E,-62,S1
2019-12-10 09:42:00.270,980BEF47E7F80FA7D1631DB6A330109D7E63C308,-60,S1
2019-12-10 09:42:00.287,63FDAB466FBDDE23631A104F1CA7D49BB0412B82,-59,S1
2019-12-10 09:42:00.303,7B93B4BD40E3D2D39CF2EDD8C2489C890D70C391,-63,S1
2019-12-10 09:42:00.328,A22C2972879B38D357F61775381EB93BA4A70CE2,-69,S1
2019-12-10 09:42:00.329,AEAA8FEC11F074912D58B409E0B06CC1F3843115,-69,S1
2019-12-10 09:42:00.336,A6AA956185DFA8B87C4B33CE0F2624416A9156B4,-70,S1
2019-12-10 09:42:00.360,7517185A9CB47824E4E0F784BED837362EAB8284,-52,S1
2019-12-10 09:42:00.369,18B999277325C83E84C8A843670985A001404E4B,-64,S1
2019-12-10 09:42:00.391,A21AF3012098C83B0F39D793B4D21D76BCAB48B3,-71,S1
2019-12-10 09:42:00.395,EEF300E242A3A5D8D48385788F71F9DDDC0EB7A1,-57,S1
2019-12-10 09:42:00.423,74F46364D4AC4B07DFF800FA2573BD6AF26E9936,-69,S1
2019-12-10 09:42:00.488,A50A7F271C1B97B383B3752CE8997B60AD45467C,-71,S1
2019-12-10 09:42:00.493,E324DFE38AE27F187DC0BAC734F7A722C5C203F2,-67,S1
2019-12-10 09:42:00.503,6EAE3D597732DF5BC23D4E72181DEB98E56859AA,-68,S1
2019-12-10 09:42:00.519,6495F08B40024C7EE86FD138F48331CBAA5AA0EB,-68,S1
2019-12-10 09:42:00.540,1B2ADDCF280F978CFFE72AAB092F68E128AB2C01,-58,S1
2019-12-10 09:42:00.567,E2614A39519C1D226BD2A021125C7B5051A2D5C0,-68,S1
2019-12-10 09:42:00.597,BFBB6EC405B089AC148CEA92A33CCC978E40D55B,-67,S1
2019-12-10 09:42:00.633,07A88F00893EC906CE5059EAF3BC6E261093DCBE,-64,S1
2019-12-10 09:42:00.662,77FA9EBF624AF2A290BBA3B6C9A1C1B0A67046C5,-67,S1
2019-12-10 09:42:00.676,EFD90840C0AB5BC0B2F7C62651FFAE35853C7E92,-67,S1
2019-12-10 09:42:00.727,8433E2C1771BBBAC17341B992B11924FECDD2513,-70,S1
2019-12-10 09:42:00.738,D47978399279FCA34AEA9EC64DCC251E997F24E3,-63,S1
2019-12-10 09:42:00.742,90AE9771B6C865C459F01AD2E419022125F7690F,-62,S1
2019-12-10 09:42:00.753,213788BFB8904378C1564E27A4BD5ED8E6CA546C,-66,S1
2019-12-10 09:42:00.770,28B97B3575DC042900B88036FC384A87A185F7C3,-69,S1
2019-12-10 09:42:00.786,8486FD3D80A48427E541D5AFA053F6B35226F768,-62,S1
2019-12-10 09:42:00.803,DDA0414C9B48549BBAD53EECEA91ED62A582E3D4,-69,S1
2019-12-10 09:42:00.819,41E9B15DECBEB14060C02681FA53025314C37B25,-60,S1
2019-12-10 09:42:00.837,E9AC642313D46D0519EA5364B63E8C99EA57A7FB,-51,S1
2019-12-10 09:42:00.843,7698232287ED0BBB602E62E77A8150A4C3BC8673,-62,S1
2019-12-10 09:42:00.884,ADE94372C0B27324B9FC0BB96A39F9C08ED2A74D,-61,S1
2019-12-10 09:42:00.907,70F1BBAE0977915E477D66B7239C8139B252A5F4,-61,S1
2019-12-10 09:42:00.921,ECF859401C5E80EE6BF0C6826FF7816CADD57DD0,-66,S1
2019-12-10 09:42:00.978,FE30FDC2357F4661F98960174D983B9CA610D938,-50,S1
2019-12-10 09:42:00.989,8ED0D5E4A20FF1D4F79C1918D12E8854EE038BC1,-46,S1
