Timestamp,EPC,RSSI,Session
2019-09-10 12:55:20.978,A52AB813D6C203492B2D78C0A5158B13E5A3B582,-64,S1
2019-09-10 12:55:21.012,15378BB45457A9955329798C859BECA4D7E6DAAF,-64,S1
2019-09-10 12:55:21.029,4D779C9B6AF405BB6D3556A8BC32D8C2FA98128F,-62,S1
2019-09-10 12:55:21.078,3FE73F2690F4E8614B93BE45D747078EBB5E7BE4,-66,S1
2019-09-10 12:55:21.095,01C8FFF5A62E6ECF2B4127B66C249158D74EE49E,-73,S1
2019-09-10 12:55:21.121,9B77F1D7D80D5962BFE7FFE0B255E9D7FD47355B,-68,S1
2019-09-10 12:55:21.129,C1C7D544A1EBB6C51DDAA5BEFA8471BC453DE4A9,-66,S1
2019-09-10 12:55:21.146,420D9BE1CA085B3900B41343248F7A5AF91ACE0A,-75,S1
2019-09-10 12:55:21.163,9FF42E0404B80B3C424910FD484345977AD18231,-66,S1
2019-09-10 12:55:21.181,CB44CB16194EDC47401B8E5CF5B3DB0DBCDC5B1F,-77,S1
2019-09-10 12:55:21.271,B368A4C6844E1222DA172EACDCC17FD91B31BB1F,-68,S1
2019-09-10 12:55:21.329,CCAE8EFEA100DFFE8A744BF2FEFDDDAD3F148026,-76,S1
2019-09-10 12:55:21.348,95F956C7244D16AD4E09FA6F3AFB9EC6ACFB8B48,-65,S1
2019-09-10 12:55:21.370,BC1B114CD1BE2C5D3938779413DAC73FE552B0BE,-76,S1
2019-09-10 12:55:21.440,C30718C0E558BA746087371C370A818EAA53867E,-65,S1
2019-09-10 12:55:21.520,5816AE70597D18EBEC323028D6D7B9EC05A8D55B,-67,S1
2019-09-10 12:55:21.726,2CEA4CFB5CC4DB3970C2D2C01AB3250B4252FC8D,-73,S1
2019-09-10 12:55:21.749,BC5C0D496E9161BA4E69ADF14A0E6CBADD406F32,-68,S1
2019-09-10 12:55:21.771,871D4CB0AE0988AADB1417BD9891DA63FDE0CDC6,-72,S1
2019-09-10 12:55:21.970,E05D67CB54EE2EB3C8026C954C1EE8E2442A7760,-76,S1
2019-09-10 12:55:21.993,835EDBCF07C5927A12AD8E66867189EB5ED34426,-76,S1
2019-09-10 12:55:22.016,835EDBCF07C5927A12AD8E66867189EB5ED34426,-76,S1
2019-09-10 12:55:22.106,3C783B78B84D0A5AE7E70DE29EC0867817F3BAF4,-64,S1
2019-09-10 12:55:22.118,976CF8BFDC8AD72316B803D79FCC85650531C106,-66,S1
2019-09-10 12:55:22.132,CCAE8EFEA100DFFE8A744BF2FEFDDDAD3F148026,-76,S1
2019-09-10 12:55:22.163,3EB36ED16F36855A52785CB5C9B7E932910C969E,-75,S1
2019-09-10 12:55:22.204,BC1B114CD1BE2C5D3938779413DAC73FE552B0BE,-76,S1
2019-09-10 12:55:22.230,32531371D7F31DE3E3BC4721F03CF20BCD9BE1A9,-78,S1
2019-09-10 12:55:22.237,70B90BA198A002C284731E09B438A245820C648B,-66,S1
2019-09-10 12:55:22.276,0AD55A459FF4ADEF256E41071E3521E0BB596288,-72,S1
2019-09-10 12:55:22.291,91FB298E5C573AE20DCFCA179478EDF83C1435EE,-76,S1
2019-09-10 12:55:22.316,B862736E08CC3F52DE6EB1CC1EA6CD0D8E7163A0,-76,S1
2019-09-10 12:55:22.337,9F35C2CDCA6C7E4A378F215AD60046FAE7D50CFF,-77,S1
2019-09-10 12:55:22.353,3A574E4A78266EC12EF914AC402B613F6CBB01FC,-77,S1
2019-09-10 12:55:22.370,4FCD8F89918FB07FE8BF002992AA8A93DE294C2A,-64,S1
2019-09-10 12:55:22.402,BB1844D2BD3D8CEE534B26AE1D26FCA73A9BD4F7,-63,S1
2019-09-10 12:55:22.421,41F2B98A564BC32E177F7E6916884D9AB8B6109F,-61,S1
2019-09-10 12:55:22.472,1F4ED99FF1E4545FB245961C600DEC597A3CFCEB,-77,S1
2019-09-10 12:55:22.501,40DB182A06C33900FA02DFA8E13C36A0595A4718,-64,S1
2019-09-10 12:55:22.580,8CF9EC3CB06DF23ABCC6B670DBC5FF9D2A4CFABD,-75,S1
2019-09-10 12:55:22.604,BDB0ABDE2A7B6474357E9D2EB8A3D7C1B0B76AE5,-73,S1
2019-09-10 12:55:22.676,0221DB254FA73A0FBC9EAD84446A508A7D953A08,-78,S1
2019-09-10 12:55:22.711,FA3038DEAE3792028A3E2317A52EC35AC6E52F63,-66,S1
2019-09-10 12:55:22.747,A26DA87C2F3BF86F70DC72F300AE01196AC1BABD,-73,S1
2019-09-10 12:55:22.794,0736AD5BE7D0738224A987F2230EECDB6F5414D2,-71,S1
2019-09-10 12:55:22.874,C4D68381FB2B4C06AC33CC97174DCCD1C910AEAC,-67,S1
2019-09-10 12:55:22.891,78388509FFF1DBC18D1A4E67AA3B15233D2F5781,-75,S1
2019-09-10 12:55:22.899,78388509FFF1DBC18D1A4E67AA3B15233D2F5781,-75,S1
2019-09-10 12:55:22.914,1EE6A29C460E25744FE8DF6B1F02F5DBE38DA09A,-76,S1
2019-09-10 12:55:22.931,A4A3594D53E1FC9EE144EB769FEFBDB36D62B68C,-71,S1
2019-09-10 12:55:22.949,CCAE8EFEA100DFFE8A744BF2FEFDDDAD3F148026,-74,S1
2019-09-10 12:55:23.007,7EE310ED052B7627698048EDB1E65890BB492B61,-64,S1
2019-09-10 12:55:23.017,FF18CCF1F8987BAD7AEA5B277E1753AEAF5BD0CA,-64,S1
2019-09-10 12:55:23.033,E1E436DBB7CDE0E6A8F1F8A0AFEF1F1788554288,-78,S1
2019-09-10 12:55:23.051,64C3A85600146CAEE6E1DD1F06EAC3D5997FFA84,-68,S1
2019-09-10 12:55:23.067,DE45494DC36C3E20BB378BFF953DF50265DF307A,-69,S1
2019-09-10 12:55:23.084,FFC4CFD4EA2112D9676C217417278105D11901EB,-72,S1
2019-09-10 12:55:23.101,32531371D7F31DE3E3BC4721F03CF20BCD9BE1A9,-76,S1
2019-09-10 12:55:23.118,20215606DD409AB4DE9A8DCF0D5234A60C5FEFCA,-77,S1
2019-09-10 12:55:23.152,04FAB42434101B4862D3239DFCE423DFF1D947AF,-71,S1
2019-09-10 12:55:23.170,D6DBB1558A8C1D8A21A6AB8366855AB5AB93ECD2,-67,S1
2019-09-10 12:55:23.186,2CEA4CFB5CC4DB3970C2D2C01AB3250B4252FC8D,-73,S1
2019-09-10 12:55:23.204,DF51BE8E65A94FF001711A3E3DC7F3AB1646BBA1,-65,S1
2019-09-10 12:55:23.238,880589EDE1EA4CC2E2B2D4AB3256D86539A130BC,-72,S1
2019-09-10 12:55:23.254,B468F480F9597A10A077E68C90CFEEE6FFC4A359,-76,S1
2019-09-10 12:55:23.289,31FFD514905D3B2FBF7A60FF659E97CE744B7CF9,-67,S1
2019-09-10 12:55:23.305,F0FC0E50BC96F7DB27719B16F7ABC89703E1CFC2,-74,S1
2019-09-10 12:55:23.324,1E19BB8BCA993342937C3E71D408913B7C9EE923,-77,S1
2019-09-10 12:55:23.340,524B549FF8618E35055DE0ED89197E95BCE5F455,-68,S1
2019-09-10 12:55:23.356,BC1B114CD1BE2C5D3938779413DAC73FE552B0BE,-76,S1
2019-09-10 12:55:23.373,47C049676CB9835C83F27FD0DDBD604B3A66977D,-72,S1
2019-09-10 12:55:23.391,0C3DA7F0B5CB33A56EEB56D4D9A228491814B499,-66,S1
2019-09-10 12:55:23.407,C16AEABA5D55FE575EA97D1B4185EF2137D1200A,-76,S1
2019-09-10 12:55:23.424,81C2F7E1F3CDC1DC6526723A55719DF83D4C7800,-69,S1
2019-09-10 12:55:23.441,50D5DAE0947B35D49AC2F3E8DD5EFB99BB98ED91,-67,S1
2019-09-10 12:55:23.459,FFA43DECFD65B368A673EB7C8D376676AFA5B1DA,-66,S1
2019-09-10 12:55:23.476,639B9878A5609812F91D170E07012678A6C296B0,-73,S1
2019-09-10 12:55:23.493,3D716B0199B60FFD894CF4447AB284D2F21C48EF,-62,S1
2019-09-10 12:55:23.495,8BD4DFBBEAD349375A8552E7917AE9D07AC3F95E,-74,S1
2019-09-10 12:55:23.511,D8DF66A5918AF4C8C2A204FFE5D5DD2F4597107E,-75,S1
2019-09-10 12:55:23.526,71F2147BDC0A997CADA9F755F77FE36EF9882DA4,-66,S1
2019-09-10 12:55:23.543,3EB36ED16F36855A52785CB5C9B7E932910C969E,-74,S1
2019-09-10 12:55:23.560,0F01B77E0B458CE0A2216C7EA57B35C7A5555D01,-76,S1
2019-09-10 12:55:23.577,C9CF9587670F78C06075905663DDEE226F7FFB70,-65,S1
2019-09-10 12:55:23.611,B46E73FF2EEC78FC49581640E261C346683562C5,-75,S1
2019-09-10 12:55:23.628,B46E73FF2EEC78FC49581640E261C346683562C5,-76,S1
2019-09-10 12:55:23.645,0C4293E3526E6D3AFA6C8E96BFB3728F0BB7F565,-71,S1
2019-09-10 12:55:24.008,C1C7D544A1EBB6C51DDAA5BEFA8471BC453DE4A9,-66,S1
2019-09-10 12:55:24.236,B29325BFA67D7A0A53AAD5742A01EB9ADB8AB871,-73,S1
2019-09-10 12:55:24.300,6E4EF311A4326FC5C4B5EA251E34A5A67CB26EDF,-76,S1
2019-09-10 12:55:24.319,3A574E4A78266EC12EF914AC402B613F6CBB01FC,-75,S1
2019-09-10 12:55:24.334,177167677096D817B954CBA46482CDECD27DDD1B,-72,S1
2019-09-10 12:55:24.344,31FFD514905D3B2FBF7A60FF659E97CE744B7CF9,-66,S1
2019-09-10 12:55:24.360,6B5322B5845327C3FC01E6234E8974193D70BAB3,-74,S1
2019-09-10 12:55:24.377,96C4614DB8DC7E3908239B2E4B4FBA3177D21ADD,-71,S1
2019-09-10 12:55:24.393,788F145409CE974CFFA3A479F63DAFA03818996D,-75,S1
2019-09-10 12:55:24.410,1EE6A29C460E25744FE8DF6B1F02F5DBE38DA09A,-76,S1
2019-09-10 12:55:24.428,40340B712408FD718C7E91823805A36E96BA9603,-66,S1
2019-09-10 12:55:24.447,8B70F74169F3A159816F5204EBB77888A0479124,-66,S1
2019-09-10 12:55:24.462,0D46B6CD6F9CF1900734EEF5AEAFBE0AC8BF2CCC,-71,S1
2019-09-10 12:55:24.479,CC0E9485255615DDB195413DC955730DEAEBBDFE,-73,S1
2019-09-10 12:55:24.496,7CC423B23705CC195E7E7683DA975328D9F7874C,-66,S1
2019-09-10 12:55:24.513,CE1995D84A61F73F0D1F258FC7B185D43BC7881E,-68,S1
2019-09-10 12:55:24.530,3D38B359AEBA7543A99F700E0A934CDACE9BBC54,-77,S1
2019-09-10 12:55:24.547,9FB83ECBC2213E31FEAE87D7067BBD389E7FDD81,-65,S1
2019-09-10 12:55:24.564,98FE6AD5D588A8CE17841584D128DA73E0F283EE,-75,S1
2019-09-10 12:55:24.581,86303699DE2B128091A4753169019EAEAF9117A7,-71,S1
2019-09-10 12:55:24.598,2733DE6E20F82B50219A89046CD5BE3AEE689D3B,-71,S1
2019-09-10 12:55:24.615,74676A13F8DA582936EDABDD66C9F68959648581,-67,S1
2019-09-10 12:55:24.632,E0C020B79CAC3DF9B01E19BA94F6159051C056CD,-73,S1
2019-09-10 12:55:24.649,3D716B0199B60FFD894CF4447AB284D2F21C48EF,-63,S1
2019-09-10 12:55:24.665,CB44CB16194EDC47401B8E5CF5B3DB0DBCDC5B1F,-74,S1
2019-09-10 12:55:24.700,430A329B2DFCA66F386FD7B450C40080F93B7109,-76,S1
2019-09-10 12:55:24.717,E815F4FB94A07BD0B90B6EEC3134CBA73B2C4B36,-77,S1
2019-09-10 12:55:24.750,0E561FEC33C9AD671143C81419F8F753D722985B,-66,S1
2019-09-10 12:55:24.774,50D5DAE0947B35D49AC2F3E8DD5EFB99BB98ED91,-67,S1
2019-09-10 12:55:24.806,99250F6EB661953094DC77C7C23E21D14B0F6191,-59,S1
2019-09-10 12:55:24.819,A8AA10BB64DC0FFF810944FD550CCA90A45ABAF1,-65,S1
2019-09-10 12:55:24.836,65BADB51691D506094C88823192205FB843B189A,-70,S1
2019-09-10 12:55:24.852,9B77F1D7D80D5962BFE7FFE0B255E9D7FD47355B,-66,S1
2019-09-10 12:55:24.870,7F4599D39121155F6734B85380A8AB7A57F0D8AE,-69,S1
2019-09-10 12:55:24.887,0CB970336BC4782525D7ED6C0D3E13EA2AF51740,-64,S1
2019-09-10 12:55:24.904,CD5C78148814BD91BA80AF19DD8BC3273B1DBE70,-65,S1
2019-09-10 12:55:24.937,E74B230C1933C5D35E93134C46BD0B5D1095C2B6,-70,S1
2019-09-10 12:55:24.955,66D97E75B15B434DDBE6C00625C10BB1354A64CC,-66,S1
2019-09-10 12:55:24.972,7E8E07D029EE451798C9171FD3D073946911252F,-68,S1
2019-09-10 12:55:24.990,1F4ED99FF1E4545FB245961C600DEC597A3CFCEB,-76,S1
2019-09-10 12:55:25.061,B8363C0AE566EB4930C990565F40069CFE72216B,-66,S1
2019-09-10 12:55:25.075,F44F9200EF68043B0C4C3A12E5E5F603C85CCDAC,-65,S1
2019-09-10 12:55:25.091,6002A7306265E8E0CEAB0CD41561BC32D5400EBA,-70,S1
