Timestamp,EPC,RSSI,Session
2019-12-11 08:58:17.294,ACFF4C739C7AE05525F00D333ED106BFF4DB1EB3,-53,S0
2019-12-11 08:58:17.306,99B30CC6E3FE8699C9A40455CB90CBA87BD0D1C7,-51,S0
2019-12-11 08:58:17.322,18664CD25207653C5617A6E1EE8F4680D50E1713,-54,S0
2019-12-11 08:58:17.338,BC50A51933494F729E7EF380909EFAC670B66893,-47,S0
2019-12-11 08:58:17.355,77BA4E70F22218476B8F721470B0119121E36EF0,-52,S0
2019-12-11 08:58:17.371,DC66AA5A35C45EA36BFC64DA0326F9596A1E72B5,-61,S0
2019-12-11 08:58:17.388,1A64EB53E2E47DA75EE0850E524CD268146B1348,-63,S0
2019-12-11 08:58:17.405,75A056F930469C4AAE727E2C41BC933F28EF4422,-68,S0
2019-12-11 08:58:17.422,755939DB5B9ABE73407C419F6D56E5B351F67687,-54,S0
2019-12-11 08:58:17.428,980BEF47E7F80FA7D1631DB6A330109D7E63C308,-65,S0
2019-12-11 08:58:17.438,C4F8E25872E37B6170DD6E449A437EC0B2FDF273,-63,S0
2019-12-11 08:58:17.455,F240BD104EA896634D79183E5CEFA8E3E1278CFA,-57,S0
2019-12-11 08:58:17.457,4F279012FB858D17D4BC50AD22CE61B34A4EE3D6,-51,S0
2019-12-11 08:58:17.472,C697B84C650BEEF3E52B5DD0A09314F622299409,-71,S0
2019-12-11 08:58:17.488,C614B26BB60A858F6883367178A8F59918EAC8C2,-62,S0
2019-12-11 08:58:17.505,C439FE70CAA6A0ADD06AFEC876D970BBEAD3994A,-69,S0
2019-12-11 08:58:17.522,46E5596861B741702D8A9FB182AED677622448F0,-54,S0
2019-12-11 08:58:17.528,455D4FC1A643508FE3FF85FE6AE040407A9CBED9,-50,S0
2019-12-11 08:58:17.538,E48C8DCEEB34847BF228912A3EC63AD2AE0BD364,-67,S0
2019-12-11 08:58:17.540,763C9D6DDB622B3C0CED2D6A0F2C3C60F81AB98E,-59,S0
2019-12-11 08:58:17.555,A4720902895C3BAFDA0DEDD3A5E88F9E75CB054E,-48,S0
2019-12-11 08:58:17.572,947A6CC455082C40E2BE331FCFCF684C5BDB06F5,-49,S0
2019-12-11 08:58:17.588,5B52C7CABA80F33AD5D9B75CAA6E681D664F95A0,-49,S0
2019-12-11 08:58:17.606,B15BFABB36D17A5C91E4F2B18011595028E99CAE,-58,S0
2019-12-11 08:58:17.622,C4D3320BEB016F953172764CD4AEC8D508C758D4,-69,S0
2019-12-11 08:58:17.639,6AB72E5500E483095CD6E6F1B5844FE183761AD2,-58,S0
2019-12-11 08:58:17.655,1722EFC43F964A5C5DD87162236D5FCE8C7677CB,-65,S0
2019-12-11 08:58:17.658,1B8AB121E9E312EA0C210E1DD423415272174447,-59,S0
2019-12-11 08:58:17.672,A0A3B23528493957FED075EDBD48977282733D8D,-60,S0
2019-12-11 08:58:17.674,C8A6B8A5B879EF4E40233389CCF416B2F1727B09,-59,S0
2019-12-11 08:58:17.688,DC93734499E0F7D36D776D925251C1BC057D0044,-61,S0
2019-12-11 08:58:17.706,D86ED1798582FA8962B307C203D9C6A98D8CE83B,-63,S0
2019-12-11 08:58:17.722,B1C5617C9FDB80033A29C15A9915CFD45DE92561,-51,S0
2019-12-11 08:58:17.739,2200039343ACD80249158550CD2A4A3B62C78E3D,-71,S0
2019-12-11 08:58:17.756,A2543B4DE1599B1E041FADC03B8DDA5D75211798,-60,S0
