Timestamp,EPC,RSSI,Session
2019-12-11 10:53:32.586,FA77F7A487845051AD1F9AFDAFA3AE81303D0B92,-57,S0
2019-12-11 10:53:32.605,4ABB08B817416D695E1C53C186DA66E0AB9844B0,-63,S0
2019-12-11 10:53:32.618,ACFF4C739C7AE05525F00D333ED106BFF4DB1EB3,-56,S0
2019-12-11 10:53:32.639,D53A08E628F12CEE4D2B5F15BF8044708A071303,-51,S0
2019-12-11 10:53:32.642,5B73F864E1449F09B02CD08E45A8AD9361749499,-61,S0
2019-12-11 10:53:32.651,F7D7E250855532B69C6F9052CF4440D7CC7D5EEC,-51,S0
2019-12-11 10:53:32.672,BE1C5AF59D6EEF8CAA596D04F6AE7361E7F1A7FD,-64,S0
2019-12-11 10:53:32.676,D1976C171B0D80311537862B7BFA6A92C0CEFDF0,-68,S0
2019-12-11 10:53:32.684,260405C2979C0764C6D1D2A4F6F12DD92DB783FB,-67,S0
2019-12-11 10:53:32.687,46A642056C4A053040AF60B19A6D963C21DFA6A0,-58,S0
2019-12-11 10:53:32.701,83D74CF8A130C93D450A7439C121068902942E64,-57,S0
2019-12-11 10:53:32.721,FCBDC52EDD89D6CFDD22097AF9C6E8E9CD934C24,-49,S0
2019-12-11 10:53:32.725,5CEAEC646647D088FB72671425B7F74736FF5769,-61,S0
2019-12-11 10:53:32.759,947A6CC455082C40E2BE331FCFCF684C5BDB06F5,-52,S0
2019-12-11 10:53:32.763,929567CD86E9B1B7DFC88AA7AF13694AA4AFF7D6,-62,S0
2019-12-11 10:53:32.798,EA88E2C4F6B742FE2513CC918CE71BC3AEB20EFC,-58,S0
2019-12-11 10:53:32.803,1A4DB1A23335D23CD58F7FBB11E515161B2382F0,-58,S0
2019-12-11 10:53:32.818,C79252450F751602C104BB3CCB442EA0E4656B3B,-57,S0
2019-12-11 10:53:32.835,2C9B1F7B897B30C5DE224FBCBF4FE309541D2311,-59,S0
2019-12-11 10:53:32.876,ED751F1551113E30E9D926F66AAC74C22E8B6993,-67,S0
2019-12-11 10:53:32.879,74C4D58DAFBCA09571259FA632CA03E5ECC94554,-63,S0
2019-12-11 10:53:32.886,A9FD68D141E1DA6E4527406F44E43E50F4C29494,-66,S0
2019-12-11 10:53:32.902,0D207FC161727A0D114A8E14663933C7E4B5F8DD,-68,S0
2019-12-11 10:53:32.905,39F67B500E0234FA7E8BCDB5F5DA7307159D65B5,-60,S0
2019-12-11 10:53:32.918,F9A8E8F3490108C8056DE021DFE0DD55F9562EAE,-68,S0
2019-12-11 10:53:32.935,EE3AC61964E5ED8D66953FC7FDBC5BC333CB7C28,-59,S0
2019-12-11 10:53:32.951,8448E87B667F4041067A544E68534CEACCDD5E7B,-68,S0
2019-12-11 10:53:32.969,01B2DE7137AFF4AB64874945792B774CB8237B48,-64,S0
2019-12-11 10:53:32.985,36A5D6CB8EF1A7045C9DDAB176ACF3CE90A093D9,-61,S0
2019-12-11 10:53:33.002,A4BD1E4C3F218F28A5A4780D7508072AA7EEB221,-61,S0
2019-12-11 10:53:33.019,3D598FA135CB6A8979D7B69400E0B8A43E3AD3CE,-65,S0
2019-12-11 10:53:33.025,F85C208EBFC2BE83EA2CA3B113F28AF00713F91F,-61,S0
2019-12-11 10:53:33.039,9E4DCAC6B76775F53C884FB885A3640155A9A8C7,-66,S0
2019-12-11 10:53:33.052,032B38DF149E13FC5F98E99F09C744E9BF13A273,-67,S0
2019-12-11 10:53:33.057,7E5230D31AFFDDC641302F538A034C16CE00FE09,-68,S0
2019-12-11 10:53:33.068,5BCA003237E12A45234B97F552BAD9FD3E2DCE00,-69,S0
2019-12-11 10:53:33.085,C00E0B59FB65321D002006EFE7DE9D98124DD9E6,-62,S0
2019-12-11 10:53:33.102,2DC8B51946EFCE63C4EBBA6341B34D984DF44771,-67,S0
2019-12-11 10:53:33.119,6D3AD43D2E9FF31746786C2FC17B5128E378978D,-65,S0
2019-12-11 10:53:33.135,C3EEEC2B5BB25B600F9922EBFE95BD90FD3A1005,-64,S0
2019-12-11 10:53:33.151,97715E615CFAB9B67E89AD72BB4728F61CC8262F,-52,S0
2019-12-11 10:53:33.169,98E1980C9E9C5361FFBA2A83BE55ACD80E99BD8A,-70,S0
2019-12-11 10:53:33.185,E7747599EF4D56E9840E87906FC9C2729F4B1A5C,-68,S0
2019-12-11 10:53:33.187,BB14355505F05B1CDEF2731556C9C115993C53EC,-58,S0
2019-12-11 10:53:33.202,8448E87B667F4041067A544E68534CEACCDD5E7B,-58,S0
2019-12-11 10:53:33.221,0C27EE96702E5EA1090CF0F3AFBA8E906DD1251C,-62,S0
2019-12-11 10:53:33.225,C79252450F751602C104BB3CCB442EA0E4656B3B,-64,S0
2019-12-11 10:53:33.236,8938485635A42EA6DB43856E12BD283C815EE3E7,-55,S0
2019-12-11 10:53:33.252,03F45A6D8911D9050E5F48B9E0B17CAE9FE02A99,-59,S0
2019-12-11 10:53:33.268,EA88E2C4F6B742FE2513CC918CE71BC3AEB20EFC,-65,S0
2019-12-11 10:53:33.287,984020F4BF7097BD49F0B2B750F45E18A51EE628,-59,S0
2019-12-11 10:53:33.302,5B73F864E1449F09B02CD08E45A8AD9361749499,-69,S0
2019-12-11 10:53:33.306,22D69CE906B3391DA43835C13381F705FB93D1D3,-63,S0
2019-12-11 10:53:33.319,ACFF4C739C7AE05525F00D333ED106BFF4DB1EB3,-55,S0
2019-12-11 10:53:33.336,C3EEEC2B5BB25B600F9922EBFE95BD90FD3A1005,-63,S0
2019-12-11 10:53:33.354,36EA27735E308F8FD3E040DAD1EFE0F82F0B17E1,-59,S0
2019-12-11 10:53:33.359,07BE13B84B7A7AFDA4F635697FFA9524D2B0D8FC,-64,S0
2019-12-11 10:53:33.370,1E301D2D7C186A3010D5CDE26020E7FE1638759A,-64,S0
2019-12-11 10:53:33.385,74C4D58DAFBCA09571259FA632CA03E5ECC94554,-64,S0
2019-12-11 10:53:33.403,79F7F32C6646EED7C362C6458AC6831ACFB0F6F2,-63,S0
2019-12-11 10:53:33.419,1CE5DC69EC17B69C5C276B72B4A44ADD7C5199C0,-66,S0
2019-12-11 10:53:33.423,9D7B9A9024EDAD5D69DA50DB33C3178F49413E6C,-69,S0
2019-12-11 10:53:33.436,058C4D29A41A318FFD9B24C013A2074C6731D865,-62,S0
2019-12-11 10:53:33.452,8AB6F57CA5CE67B4D1F5CBF40A24E3AF1BC7E22E,-63,S0
2019-12-11 10:53:33.469,AC697AD3F4465EC2E8A65EB50FB2D386CE640D65,-58,S0
2019-12-11 10:53:33.486,BA28C8F3934C8E094D410C9E840B909EDA136A35,-71,S0
2019-12-11 10:53:33.502,0D207FC161727A0D114A8E14663933C7E4B5F8DD,-61,S0
2019-12-11 10:53:33.528,2168967E3B87DB1D086FE06F436C80C071F9B3D9,-65,S0
2019-12-11 10:53:33.531,88E76BD0A14445816EF61D91ADBCC9B9063FA201,-52,S0
2019-12-11 10:53:33.539,B99B4B1B22FAB63423E7EBCAA35E54352DFFBB26,-57,S0
2019-12-11 10:53:33.553,8B8F86AEAFB44890B1F910908AE11B23DEC551B6,-65,S0
2019-12-11 10:53:33.569,04550D36CAE88AB7E1F4670503FCA8BC4925963D,-64,S0
2019-12-11 10:53:33.586,4ABB08B817416D695E1C53C186DA66E0AB9844B0,-56,S0
2019-12-11 10:53:33.605,E866897A4B036DB1DA44F7C6C12B46A075DE7E42,-48,S0
2019-12-11 10:53:33.609,682D595BE2915338AFE96A4215DE86E675C94B30,-56,S0
2019-12-11 10:53:33.620,5B279FB09F730D01E5F4A86BB7EE93701F540EF2,-61,S0
2019-12-11 10:53:33.622,68BE7F72770892CBE6432A1A20E33016C887FDD2,-53,S0
