Timestamp,EPC,RSSI,Session
2019-12-10 08:33:01.648,E9AC642313D46D0519EA5364B63E8C99EA57A7FB,-53,S0
2019-12-10 08:33:01.658,691EB8BAA49DD879DF4DE71B15E025D6ECEB014F,-53,S0
2019-12-10 08:33:01.670,AA4F8BEF41AB5C00F711F54EFB420BD8737E2431,-70,S0
2019-12-10 08:33:01.686,5EBB206BB3BA493FDC97646AF8312B3F2E88AA7B,-69,S0
2019-12-10 08:33:01.703,73E4BB5472EFE34DDE5913B53EE349C30FA21586,-68,S0
2019-12-10 08:33:01.723,AECB3C87F8553982DEF58DD97D4306D33E202A0A,-70,S0
2019-12-10 08:33:01.725,944B0EB8EA84B7846FAF7AE5F595011C6B22477D,-69,S0
2019-12-10 08:33:01.736,A50A7F271C1B97B383B3752CE8997B60AD45467C,-70,S0
2019-12-10 08:33:01.753,510C3D013E7E9F0CAE0149866F967DC33092ECF2,-50,S0
2019-12-10 08:33:01.770,D68187172787A87ED2AB43DB6F552D05C1F6B622,-65,S0
2019-12-10 08:33:01.787,2A3F81892F194F49B2C0C471B93C3AF88F7F90FD,-63,S0
2019-12-10 08:33:01.804,7517185A9CB47824E4E0F784BED837362EAB8284,-53,S0
2019-12-10 08:33:01.805,A22C2972879B38D357F61775381EB93BA4A70CE2,-67,S0
2019-12-10 08:33:01.820,EA9F512BBAEE6A3669F74C4D6A1C059B9D0C57E4,-62,S0
2019-12-10 08:33:01.837,6C9304007CC04EB046FE3AE484D4B0F807306733,-57,S0
2019-12-10 08:33:01.853,95DD39977C09B95FB9723F840D465EE02BEC784E,-63,S0
2019-12-10 08:33:01.870,9E87E1F224E7B9CCF34BF7D7284FAB1BF372CCD3,-67,S0
2019-12-10 08:33:01.886,3BD246D1845A039DFC5D0F7F520A329CF698D676,-68,S0
2019-12-10 08:33:01.903,C1F74476A586007258E4B6E08FC081832804410A,-74,S0
2019-12-10 08:33:01.920,0FD53D455A78C87F69E27B034904CC9EDD9407FC,-67,S0
2019-12-10 08:33:01.937,33B30AA1939A88722DE8783F0B8216F9C76BA101,-72,S0
2019-12-10 08:33:01.956,FF8CE52BC4541F76797A12EDAF3D0C8EAE403433,-72,S0
2019-12-10 08:33:01.970,7A01A11181A2153767138E74D5FAA7C39BF8DC2B,-72,S0
2019-12-10 08:33:01.987,44E51A77D17D2CFC1FB1591D52415646BF0497A9,-70,S0
2019-12-10 08:33:01.989,3A61C7C888AA2292C0AE57B782A18B9EEB7A5BF8,-73,S0
2019-12-10 08:33:02.019,95DD39977C09B95FB9723F840D465EE02BEC784E,-55,S0
2019-12-10 08:33:02.023,4CDEA2432CADE7B6E8DD3E0AF49C18AB4CC04B5F,-51,S0
2019-12-10 08:33:02.037,68C6BCE1BA89C19CBF73CD9972F2017C8DBCA595,-47,S0
2019-12-10 08:33:02.053,465E4114C4B101779AA76892D9B5A512BA853CB8,-63,S0
2019-12-10 08:33:02.070,0BF72BAB6FD37F740B46F8B2BD11661B6441DCCA,-49,S0
2019-12-10 08:33:02.073,F75F598558B54AF6C12D6D9AFC7046E46AF939B6,-61,S0
2019-12-10 08:33:02.086,2A3F81892F194F49B2C0C471B93C3AF88F7F90FD,-68,S0
2019-12-10 08:33:02.103,44E51A77D17D2CFC1FB1591D52415646BF0497A9,-72,S0
2019-12-10 08:33:02.120,3BD246D1845A039DFC5D0F7F520A329CF698D676,-72,S0
2019-12-10 08:33:02.144,7517185A9CB47824E4E0F784BED837362EAB8284,-59,S0
2019-12-10 08:33:02.147,1543B2D6B49CBBD7F05A10373C0CDB21FBD288D6,-54,S0
2019-12-10 08:33:02.155,216767FC920E2A866BD2B4206BAE279761626224,-70,S0
2019-12-10 08:33:02.187,74668447C979F145D059A6E28DCFB142EEDD8002,-57,S0
2019-12-10 08:33:02.190,9E87E1F224E7B9CCF34BF7D7284FAB1BF372CCD3,-72,S0
2019-12-10 08:33:02.203,FF8CE52BC4541F76797A12EDAF3D0C8EAE403433,-73,S0
2019-12-10 08:33:02.205,D14B69A40E3AD6D47D6D7952AC48B3DFBCA58CCE,-73,S0
2019-12-10 08:33:02.237,BF285A318C5ADBAD4A618940B3399AE03AE50EF0,-62,S0
2019-12-10 08:33:02.256,3E68CCD972B0190580D43054844D3CC33FC01A88,-54,S0
2019-12-10 08:33:02.270,0BF72BAB6FD37F740B46F8B2BD11661B6441DCCA,-53,S0
2019-12-10 08:33:02.291,8486FD3D80A48427E541D5AFA053F6B35226F768,-61,S0
2019-12-10 08:33:02.304,FE30FDC2357F4661F98960174D983B9CA610D938,-43,S0
2019-12-10 08:33:02.321,2C8E4717200B5A9502B9AC519BE2BCD414F5322A,-68,S0
2019-12-10 08:33:02.324,B4321B8ED05C16BF019BF945D5B38CDAE0A5B973,-47,S0
2019-12-10 08:33:02.336,9849FBB12B0A88A2070150B9E7F0F2DCCBC3A389,-57,S0
