Timestamp,EPC,RSSI,Session
2019-12-11 09:37:49.225,F0687AC463E099A84AF81BAB579879C475DA4DED,-47,S0
2019-12-11 09:37:49.268,B377E030723DA3389552C13E4EB51C335B83542B,-48,S0
2019-12-11 09:37:49.270,8A3F9DF99D8F6F9926725793804756C3663E31D2,-54,S0
2019-12-11 09:37:49.283,DE436B73A8C182F15E7AC1DF17C3C532D869BA41,-49,S0
2019-12-11 09:37:49.313,5E2CE107AA9BD2E41998978A4B39A32F76A7DDE6,-53,S0
2019-12-11 09:37:49.315,612CA3D327496AE60E2F143D0B68D8C44E22E122,-59,S0
2019-12-11 09:37:49.335,73027B10BB5BC4518AF6B3C6EFC50F5228FB05EB,-57,S0
2019-12-11 09:37:49.350,0C228E5C6C0C86AA6D5FD7699037D1F7FCD38431,-59,S0
2019-12-11 09:37:49.367,E72743C96A934343B0464C1A51D65682E63DED2C,-67,S0
2019-12-11 09:37:49.384,530BD2FED4FFA2B1F32A1485CFEE0061CC01E8E7,-55,S0
2019-12-11 09:37:49.401,E034A31F32C3FAF227DB5FF7385AC7DD8EDB2F0E,-59,S0
2019-12-11 09:37:49.417,5F602D33EC09AE51648A4546F1B765BD761B85A7,-61,S0
2019-12-11 09:37:49.434,F511A2DF1091E8E427FB14F6CC1C539571F68F7B,-68,S0
2019-12-11 09:37:49.451,69ED70CEBE5BFBEAC29E413A53A4CF67A3DFCA99,-49,S0
2019-12-11 09:37:49.454,0A4B93E6A2FFA833EE100F4F87FAB8F8645FA38E,-53,S0
2019-12-11 09:37:49.467,00CA19837BE48D503ECF4DF288B21FE7095276BA,-56,S0
2019-12-11 09:37:49.484,6620E0E50750EFFBB46D5754CAFDBCD4C0298077,-45,S0
2019-12-11 09:37:49.500,5939274980519B35ED584E77DFA2017AE2231847,-48,S0
2019-12-11 09:37:49.517,B2DC500259DEF23BB1802F0F41C43851340DE7E5,-65,S0
2019-12-11 09:37:49.535,04CAA93411BEA5B2C3AE2758EF0D755043700DE6,-55,S0
2019-12-11 09:37:49.537,F56014104E8F66D76CE515C5E95C7FD1EBABCB8A,-67,S0
2019-12-11 09:37:49.550,56CE8FD36279E9BA709B6D3C95694B1C2838429A,-58,S0
2019-12-11 09:37:49.567,329D947DEB98CBA727C8B65267A07C8DF3A63732,-60,S0
2019-12-11 09:37:49.569,3D666398109F3087CD099AED41E700D0AE8A978C,-60,S0
2019-12-11 09:37:49.584,8E70F3E6C240121273B119528DE761001335C880,-66,S0
2019-12-11 09:37:49.601,9C5C5465192367A442C048F24B3DB3AD2039EEC0,-60,S0
2019-12-11 09:37:49.617,171C5D0DD4927463D787121FD3C29F78C4AA6134,-66,S0
2019-12-11 09:37:49.621,7DEE1FD07149321DFDE1C23DB3594B9C0188372B,-66,S0
2019-12-11 09:37:49.634,2EE92B08F29F1B50145E704DEDAD218F4487302E,-61,S0
2019-12-11 09:37:49.650,53C3233028F965AE549530DBD2AA4575913C8499,-59,S0
2019-12-11 09:37:49.667,C662D15143DC73B559613992B4B2A9C1EFEAE892,-66,S0
2019-12-11 09:37:49.684,BC2C3DCAE99D4CCDA455600A253F82F44713AF85,-52,S0
2019-12-11 09:37:49.701,081C1C304FBA19022DFCBE63E52A38EE07A743C9,-64,S0
2019-12-11 09:37:49.718,9AC7EC53E373853C08E4E0FD6BA26E182E97DC62,-71,S0
2019-12-11 09:37:49.733,6094E73F51D943692B67E5E893177BCFEA5FA5F0,-65,S0
2019-12-11 09:37:49.735,166B2425CE72D4567B90DEBFF0550789A2338FF8,-58,S0
2019-12-11 09:37:49.751,F932DBCB2A8C28B2DF9C8393DA3646DCB5802507,-66,S0
2019-12-11 09:37:49.767,3BDB5D2471460AE84D58813463C6D579CBB252DF,-62,S0
2019-12-11 09:37:49.784,4AAF1CBD333CDA7478C5D72380FFBDDA36B3EDB4,-51,S0
2019-12-11 09:37:49.787,82C4B72BC9D50BDD933A3B30BB5D74ACD8F26F2F,-57,S0
2019-12-11 09:37:49.801,ED34F667DA0B084C5CE635266FF1B3C799429319,-70,S0
2019-12-11 09:37:49.818,EE156B6328525AEC3DD671C17ED7BF60837F8066,-62,S0
2019-12-11 09:37:49.821,A1FB22B537F61BBF076C79C6CC6C168EDE22A139,-61,S0
2019-12-11 09:37:49.834,3B023055A0B6DF78A27B9ECCA09DB413AD6274A1,-34,S0
2019-12-11 09:37:49.850,62F9EEE032F14290815C8C5670874C8F79C1BFFF,-67,S0
2019-12-11 09:37:49.867,56CE8FD36279E9BA709B6D3C95694B1C2838429A,-52,S0
2019-12-11 09:37:49.886,DA8C28BFEF2964CDAE60E3D508DC2A83CF118D32,-57,S0
2019-12-11 09:37:49.888,9B743952559BC252332354AAA70D580CB4CEC472,-55,S0
2019-12-11 09:37:49.900,04EDF8448287F1CAC3842894B671D136FDD03346,-54,S0
2019-12-11 09:37:49.918,6E6BFDC569C81A7FB75F430A0684174016E94A0E,-48,S0
2019-12-11 09:37:49.934,04CAA93411BEA5B2C3AE2758EF0D755043700DE6,-49,S0
2019-12-11 09:37:49.955,59561C3966B697D3136F43C8CB24C22881507C56,-41,S0
2019-12-11 09:37:49.957,E7D55CC900DF8ECD357BF4B00BF84340FC6571B2,-62,S0
2019-12-11 09:37:49.967,314023060DBC50FC61AF6AF9CFAE86E9F9A66065,-44,S0
2019-12-11 09:37:49.985,82D1B3A6C71478EEC33A24744D93960770933774,-30,S0
2019-12-11 09:37:49.988,329D947DEB98CBA727C8B65267A07C8DF3A63732,-59,S0
2019-12-11 09:37:50.000,2DA1B4F99BE65398E8E54F59BF996CDACAB75F07,-55,S0
2019-12-11 09:37:50.017,D4E5F2C9832850A48655B6B22ADD7B1C23F826F0,-58,S0
2019-12-11 09:37:50.034,6620E0E50750EFFBB46D5754CAFDBCD4C0298077,-36,S0
2019-12-11 09:37:50.051,9690EA526CD226D5EBA5EF10836FE7E38D7657F2,-57,S0
2019-12-11 09:37:50.056,2E488A2FE3C62F48A9711CC2790AB02409E76145,-58,S0
2019-12-11 09:37:50.067,9ABEB8803B9ADE7881A582478CE79B5D48972A2C,-60,S0
2019-12-11 09:37:50.084,F0687AC463E099A84AF81BAB579879C475DA4DED,-42,S0
2019-12-11 09:37:50.102,DA8C28BFEF2964CDAE60E3D508DC2A83CF118D32,-58,S0
2019-12-11 09:37:50.119,3BDB5D2471460AE84D58813463C6D579CBB252DF,-69,S0
2019-12-11 09:37:50.121,530BD2FED4FFA2B1F32A1485CFEE0061CC01E8E7,-55,S0
2019-12-11 09:37:50.136,6620E0E50750EFFBB46D5754CAFDBCD4C0298077,-46,S0
