Timestamp,EPC,RSSI,Session
2019-12-10 10:50:19.547,AEAA8FEC11F074912D58B409E0B06CC1F3843115,-61,S1
2019-12-10 10:50:19.566,3E1B366BB148622EB6532C11DD4951D88A51992D,-72,S1
2019-12-10 10:50:19.614,E572FA12E56E0F60D081D6F153628C2F429FE91D,-58,S1
2019-12-10 10:50:19.618,559FF8CB7D2E176BE1EBA142C7D8A2C14DB7B5CA,-65,S1
2019-12-10 10:50:19.687,83D74CF8A130C93D450A7439C121068902942E64,-65,S1
2019-12-10 10:50:19.692,35058C8F9069133B343C5B2AE4818230E3EC59D8,-61,S1
2019-12-10 10:50:19.756,88B05F00608D407B265215BC6EE17B179BD0BB5F,-62,S1
2019-12-10 10:50:19.777,17BAD7F4B889851369310E2C0E9C052A2CB03AC0,-73,S1
2019-12-10 10:50:19.826,C64411C6BBC6C753529FA6047587774F80EBB31A,-70,S1
2019-12-10 10:50:19.831,6283952CEB63F7CB9C14FB521956A375F2A25EAC,-72,S1
2019-12-10 10:50:19.897,AD56C45FAF0DF11BA72A57AD30432E1231EEAD35,-63,S1
2019-12-10 10:50:19.903,37AF7228F665FBFC04A4ED4C5BB168B2140F00B1,-46,S1
2019-12-10 10:50:19.966,22EDD51CE2A2C25B423F2F1E001F8A28C5B0A706,-63,S1
2019-12-10 10:50:20.039,D48A050A31E40D5508FE981E245AABD83031248F,-58,S1
2019-12-10 10:50:20.060,2AC6F49E2D9B1BB5AB493B37C76A26370AC8905C,-68,S1
2019-12-10 10:50:20.107,F74D6F041E31748E5C50A6827EC6869B3ED6DA50,-73,S1
2019-12-10 10:50:20.127,86DA78276E31DB477E428E3C7A7558359FA1D6AD,-68,S1
2019-12-10 10:50:20.177,834449B2157954FF103566FADB24895B0E530379,-58,S1
2019-12-10 10:50:20.183,00501D9A2B327B83C6B829A9B2CEF35D72F51837,-69,S1
2019-12-10 10:50:20.250,C610E8331E04E2B0F760CEF7EC8ED3AF57E3993E,-67,S1
2019-12-10 10:50:20.256,42BC8FE3C5D9CF39BB0A508103260A916EF6B895,-73,S1
2019-12-10 10:50:20.320,B99B4B1B22FAB63423E7EBCAA35E54352DFFBB26,-55,S1
2019-12-10 10:50:20.345,70F83B8C976BDE1352DFC315329DAAC9B11205BE,-69,S1
2019-12-10 10:50:20.348,B8AA2FD8EFECF8AF66A35EF8B4748E001A583472,-64,S1
2019-12-10 10:50:20.359,C0F7AABA5383C5D3C77BAEDE1067EB15BFE87356,-73,S1
2019-12-10 10:50:20.361,F6E9709DD18DE3BCF78C0284D7D035D2934E36AE,-62,S1
2019-12-10 10:50:20.395,D26F5E009C8D5AF70EB38D2CCC3B2F2C3C201090,-74,S1
2019-12-10 10:50:20.410,8A5446CD7B4B69C86E2BD885DE31F65E087E4DD3,-71,S1
2019-12-10 10:50:20.437,CDF4ED97C2DDDA7D1C020B170C13323CDEAF5660,-69,S1
2019-12-10 10:50:20.440,A360A75FED4C92BD331A67D8CFF2F56E0BBB2608,-74,S1
2019-12-10 10:50:20.469,A0ED42B2A773794B2A0F4B356891D45D701BB09A,-72,S1
2019-12-10 10:50:20.471,E4467B727F4ED196A6F1B7637D1D4F4693A08873,-68,S1
2019-12-10 10:50:20.501,8C9E81C8D9EBBC89FF52A3801180EA072B5D3054,-74,S1
2019-12-10 10:50:20.506,79224B7D903E42F0D469E6F1A17BAE6F46D46A66,-67,S1
2019-12-10 10:50:20.527,3E1B366BB148622EB6532C11DD4951D88A51992D,-70,S1
2019-12-10 10:50:20.529,4C3F87E02E647F57352DF4841C4DB91A0FAC2E88,-66,S1
